||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
||0|5.0398e+007
